0.061,60
0.099,92
0.079,45
0.044,42
0.049,17
0.049,17
0.049,17
0.07,70
0.07,70
0.07,70
0.085,52
0.097,94
0.044,42
0.079,45
0.068,65
0.083,35
0.07,65
0.049,17
0.07,82
0.035,11
0.045,18
0.05,28
0.05,45
0.069,65
0.09,50
0.046,15
0.052,18
0.059,75
0.054,30
0.054,30
0.084,82
0.055,26
0.055,26
0.065,52
0.042,13
0.045,17
0.082,68
0.05,20
0.08,68
0.125,80
0.077,25
0.042,42
0.05,25
0.066,21
0.04,13
0.055,17
0.076,68
0.051,38
0.06,65
0.05,20
0.053,35
0.05,35
0.052,33
0.04,20
0.053,36
0.082,103
0.053,40
0.053,18
0.062,43
0.057,13
0.056,4
0.07,80
0.058,15
0.057,13
0.055,25
0.058,15
0.056,4
0.057,13
0.069,6
0.07,80
0.058,15
0.056,4
0.055,28
0.071,75
0.047,19
0.06,23
0.06,55
0.062,17
0.092,50
0.051,20
0.052,10
0.07,45
0.032,27
0.053,26
0.06,69
0.056,27
0.07,67
0.057,40
0.082,138
0.062,35
0.06,35
0.075,115
0.055,12
0.045,8
0.05,62
0.05,12
0.047,42
0.056,10
0.063,69
0.055,17
0.062,17
0.072,22
0.048,23
0.092,5
0.061,41
0.06,43
0.068,70
0.044,38
0.038,40
0.052,23
0.07,75
0.07,70
0.045,20
0.035,45
0.07,46
0.06,60
0.049,22
0.067,60
0.068,62
0.05,20
0.051,45
0.054,55
0.067,70
0.05,28
0.054,48
0.07,42
0.055,35
0.049,28
0.069,69
0.088,108
0.05,10
0.058,45
0.068,85
0.048,16
0.044,44
0.057,27
0.072,87
0.056,32
0.062,68
0.06,34
0.05,38
0.055,40
0.053,20
0.081,17
0.095,104
0.067,85
0.08,54
0.075,60
0.05,32
0.06,55
0.062,65
0.05,40
0.05,35
0.051,26
0.072,60
0.051,26
0.05,35
0.062,65
0.05,40
0.05,35
0.051,26
0.069,81
0.058,38
0.053,43
0.099,85
0.098,76
0.055,35
0.066,50
0.055,45
0.072,75
0.045,16
0.075,35
0.05,8
0.058,44
0.071,83
0.071,45
0.078,34
0.066,44
0.048,16
0.046,20
0.048,47
0.06,30
0.07,51
0.056,37
0.056,37
0.056,37
0.046,35
0.08,80
0.059,60
0.065,30
0.053,22
0.059,60
0.049,16
0.06,40
0.044,16
0.055,28
0.042,30
0.04,34
0.045,27
0.066,72
0.075,22
0.048,30
0.056,26
0.07,94
0.048,38
0.053,45
0.066,72
0.071,16
0.045,8
0.065,45
0.049,30
0.049,30
0.053,15
0.053,7
0.049,30
0.049,35
0.057,35
0.049,35
0.062,80
0.06,52
0.057,52
0.07,80
0.06,25
0.052,40
0.042,9
0.045,15
0.062,68
0.054,19
0.072,60
0.05,21
0.055,28
0.05,15
0.052,17
0.061,64
0.068,47
0.068,47
0.073,85
0.062,42
0.058,35
0.052,40
0.06,40
0.06,20
0.09,118
0.055,40
0.099,115
0.068,16
0.072,86
0.055,40
0.05,14
0.056,36
0.053,25
0.063,35
0.068,100
0.063,35
0.053,25
0.068,100
0.056,55
0.039,16
0.054,24
0.061,94
0.061,94
0.056,55
0.056,55
0.056,55
0.056,55
0.056,55
0.054,24
0.061,94
0.099,43
0.09,130
0.055,64
0.054,35
0.055,30
0.055,35
0.049,10
0.065,80
0.052,28
0.046,18
0.056,55
0.046,18
0.062,70
0.059,22
0.099,100
0.039,9
0.078,80
0.042,35
0.048,16
0.078,16
0.085,90
0.068,70
0.051,35
0.051,36
0.05,18
0.05,40
0.045,24
0.05,40
0.052,42
0.051,15
0.072,85
0.095,99
0.075,77
0.06,45
0.05,22
0.07,65
0.065,8
0.055,30
0.08,69
0.055,40
0.057,58
0.057,10
0.089,126
0.049,29
0.055,25
0.062,65
0.082,65
0.07,60
0.07,60
0.07,60
0.07,60
0.07,60
0.075,70
0.075,70
0.08,65
0.055,25
0.055,25
0.072,75
0.075,70
0.05,18
0.067,60
0.06,75
0.044,13
0.047,17
0.062,55
0.046,11
0.065,75
0.052,24
0.052,24
0.068,75
0.048,22
0.056,21
0.075,29
0.077,71
0.06,46
0.075,25
0.052,15
0.052,25
0.065,65
0.049,25
0.06,31
0.052,23
0.05,15
0.053,11
0.092,115
0.065,80
0.063,37
0.075,33
0.085,100
0.048,25
0.052,23
0.07,70
0.045,44
0.05,16
0.059,55
0.056,46
0.065,71
0.058,46
0.05,40
0.052,16
0.049,22
0.063,76
0.05,12
0.096,85
0.049,22
0.044,45
0.052,26
0.054,27
0.071,85
0.074,12
0.065,72
0.066,100
0.051,17
0.043,12
0.058,49
0.061,64
0.045,18
0.078,74
0.078,74
0.049,25
0.043,60
0.062,80
0.049,23
0.07,61
0.054,48
0.05,32
0.045,19
0.067,70
0.063,55
0.07,80
0.07,58
0.05,20
0.05,20
0.05,20
0.07,70
0.075,53
0.075,53
0.082,80
0.055,30
0.055,45
0.048,20
0.08,80
0.05,22
0.08,72
0.045,47
0.075,75
0.047,20
0.05,27
0.06,104
0.071,60
0.047,28
0.07,70
0.05,18
0.069,65
0.074,97
0.047,19
0.056,16
0.046,17
0.063,42
0.085,50
0.072,65
0.047,42
0.076,73
0.057,40
0.052,20
0.064,90
0.052,17
0.042,9
0.067,47
0.06,21
0.05,28
0.057,36
0.07,70
0.069,69
0.055,18
0.065,33
0.042,20
0.042,10
0.059,70
0.044,5
0.065,35
0.065,45
0.056,30
0.065,80
0.053,32
0.07,24
0.052,42
0.07,73
0.072,50
0.049,15
0.05,26
0.067,70
0.072,75
0.058,35
0.074,74
0.08,70
0.094,92
0.059,60
0.046,15
0.068,65
0.059,60
0.055,20
0.08,70
0.08,70
0.059,60
0.046,15
0.07,11
0.07,70
0.06,18
0.056,36
0.093,103
0.06,54
0.06,64
0.058,36
0.055,40
0.059,55
0.054,30
0.054,30
0.042,18
0.042,18
0.042,20
0.052,19
0.043,21
0.049,21
0.055,35
0.053,22
0.057,18
0.056,33
0.062,60
0.057,27
0.053,22
0.056,33
0.057,25
0.045,36
0.057,18
0.057,27
0.06,25
0.051,13
0.075,65
0.08,66
0.056,33
0.057,23
0.042,26
0.062,60
0.053,22
0.095,75
0.045,15
0.045,15
0.052,49
0.05,5
0.07,22
0.048,20
0.05,30
0.055,10
0.054,30
0.053,48
0.09,99
0.07,22
0.07,70
0.059,25
0.048,25
0.06,36
0.053,48
0.054,30
0.05,30
0.057,44
0.067,71
0.085,69
0.06,54
0.04,20
0.06,34
0.06,54
0.049,22
0.045,6
0.05,25
0.05,35
0.065,25
0.05,35
0.04,55
0.063,43
0.069,67
0.07,40
0.052,18
0.046,17
0.043,14
0.075,70
0.044,18
0.056,55
0.052,15
0.062,45
0.05,28
0.059,42
0.059,20
0.055,30
0.059,42
0.05,28
0.048,10
0.05,28
0.059,42
0.076,65
0.062,40
0.088,77
0.072,45
0.06,30
0.063,30
0.08,86
0.099,85
0.063,21
0.07,68
0.044,22
0.045,32
0.055,34
0.049,20
0.055,60
0.066,30
0.042,25
0.047,28
0.058,45
0.049,20
0.078,60
0.063,70
0.049,20
0.048,13
0.065,90
0.065,90
0.049,20
0.051,40
0.06,50
0.027,21
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.039,20
0.058,60
0.058,35
0.066,75
0.073,70
0.06,60
0.058,60
0.073,70
0.051,32
0.066,75
0.051,17
0.068,90
0.065,22
0.05,10
0.046,27
0.065,80
0.054,45
0.048,32
0.055,42
0.059,27
0.058,58
0.07,75
0.055,20
0.045,20
0.068,55
0.053,28
0.052,18
0.048,15
0.072,80
0.067,65
0.049,45
0.055,37
0.05,15
0.05,50
0.093,90
0.052,15
0.075,24
0.052,16
0.058,25
0.055,40
0.055,25
0.047,20
0.066,20
0.095,85
0.049,45
0.052,15
0.066,70
0.057,19
0.06,64
0.055,23
0.05,15
0.065,11
0.065,65
0.065,65
0.055,50
0.065,65
0.065,11
0.06,70
0.057,10
0.063,65
0.048,11
0.046,18
0.046,18
0.046,18
0.046,18
0.04,9
0.054,15
0.072,100
0.066,30
0.048,28
0.05,12
0.048,9
0.064,66
0.064,95
0.056,70
0.052,30
0.06,30
0.058,40
0.057,42
0.052,20
0.065,75
0.057,40
0.057,47
0.058,11
0.061,30
0.059,42
0.046,30
0.072,33
0.04,8
0.046,30
0.046,8
0.048,20
0.062,65
0.056,55
0.052,29
0.038,18
0.051,31
0.053,20
0.051,32
0.043,18
0.079,18
0.047,11
0.05,40
0.069,70
0.07,32
0.06,30
0.051,20
0.055,13
0.051,20
0.045,21
0.05,18
0.09,30
0.06,14
0.085,85
0.099,93
0.08,88
0.06,25
0.095,49
0.066,44
0.05,20
0.065,47
0.05,35
0.065,60
0.065,60
0.05,12
0.051,20
0.06,24
0.05,12
0.068,68
0.055,15
0.045,18
0.057,30
0.062,65
0.037,34
0.037,21
0.037,53
0.072,75
0.072,75
0.042,22
0.052,27
0.052,23
0.054,42
0.053,11
0.053,30
0.071,62
0.053,16
0.063,61
0.063,61
0.048,12
0.05,24
0.057,70
0.08,100
0.075,85
0.06,24
0.08,100
0.063,30
0.058,28
0.043,8
0.087,80
0.051,24
0.075,51
0.065,20
0.048,18
0.051,24
0.068,66
0.048,44
0.092,75
0.075,85
0.068,75
0.052,50
0.067,75
0.055,30
0.047,46
0.058,40
0.065,115
0.056,28
0.06,49
0.056,18
0.049,24
0.047,14
0.046,24
0.05,35
0.052,21
0.052,21
0.07,70
0.053,10
0.053,14
0.037,10
0.052,30
0.053,30
0.086,35
0.042,24
0.05,22
0.042,24
0.07,22
0.065,32
0.055,15
0.085,86
0.085,86
0.061,11
0.065,65
0.048,10
0.048,15
0.057,29
0.045,40
0.065,70
0.05,29
0.056,21
0.052,18
0.05,29
0.052,18
0.05,29
0.065,70
0.052,18
0.065,70
0.052,18
0.034,6
0.088,85
0.088,85
0.056,20
0.056,30
0.052,50
0.042,35
0.051,31
0.072,80
0.045,50
0.049,26
0.048,19
0.06,38
0.06,25
0.056,47
0.063,42
0.061,66
0.051,7
0.067,70
0.054,24
0.058,27
0.067,70
0.082,25
0.049,27
0.048,35
0.048,35
0.092,72
0.087,29
0.054,36
0.095,19
0.065,26
0.06,29
0.05,45
0.057,26
0.05,23
0.065,65
0.046,20
0.049,35
0.065,65
0.065,65
0.053,35
0.065,65
0.065,65
0.065,65
0.087,85
0.065,65
0.065,65
0.087,85
0.08,70
0.09,60
0.087,85
0.099,98
0.053,35
0.099,100
0.08,35
0.087,85
0.065,65
0.092,85
0.095,98
0.099,98
0.08,35
0.08,35
0.08,35
0.065,65
0.065,65
0.065,65
0.065,65
0.065,65
0.087,60
0.087,85
0.099,98
0.08,85
0.08,35
0.065,65
0.065,65
0.055,45
0.055,55
0.04,39
0.052,23
0.053,48
0.045,22
0.044,28
0.05,24
0.042,35
0.062,65
0.048,35
0.055,25
0.05,61
0.04,12
0.05,17
0.065,77
0.062,62
0.055,10
0.048,15
0.065,65
0.05,40
0.05,35
0.041,12
0.059,25
0.069,20
0.067,74
0.061,60
0.07,75
0.06,20
0.06,24
0.045,18
0.055,25
0.045,18
0.055,20
0.07,70
0.069,51
0.057,31
0.054,45
0.059,14
0.069,17
0.06,15
0.058,21
0.057,68
0.058,21
0.059,14
0.052,18
0.052,18
0.045,35
0.055,30
0.058,60
0.044,5
0.046,25
0.099,85
0.051,21
0.053,52
0.06,50
0.051,21
0.072,55
0.062,55
0.051,17
0.055,45
0.047,25
0.058,18
0.065,44
0.065,44
0.058,27
0.05,16
0.05,40
0.09,60
0.07,100
0.099,100
0.05,25
0.07,100
0.055,40
0.058,15
0.061,31
0.057,25
0.068,28
0.065,70
0.05,14
0.057,42
0.055,42
0.06,60
0.058,35
0.052,21
0.043,45
0.072,75
0.048,25
0.05,55
0.055,60
0.05,100
0.076,78
0.07,80
0.071,36
0.056,40
0.045,28
0.056,35
0.073,55
0.048,42
0.073,55
0.056,35
0.05,15
0.068,66
0.052,40
0.048,22
0.069,20
0.095,25
0.091,99
0.05,15
0.055,20
0.05,15
0.07,85
0.069,20
0.055,45
0.05,20
0.055,45
0.07,85
0.05,15
0.055,45
0.055,20
0.058,20
0.068,65
0.089,88
0.055,30
0.071,95
0.05,11
0.05,45
0.045,30
0.05,30
0.041,16
0.045,17
0.074,60
0.07,105
0.07,55
0.077,40
0.053,20
0.077,40
0.06,53
0.07,68
0.069,65
0.072,65
0.056,37
0.048,26
0.05,28
0.072,65
0.056,37
0.1,52
0.042,16
0.032,7
0.065,62
0.047,50
0.099,111
0.07,70
0.067,74
0.054,42
0.052,34
0.063,57
0.064,62
0.099,85
0.059,47
0.052,11
0.049,35
0.091,103
0.063,69
0.06,48
0.054,42
0.052,34
0.063,57
0.064,62
0.068,65
0.058,15
0.042,18
0.057,58
0.068,65
0.058,39
0.071,92
0.06,70
0.055,16
0.056,25
0.049,18
0.055,16
0.084,90
0.058,25
0.07,113
0.053,21
0.056,11
0.049,44
0.051,40
0.07,88
0.058,35
0.062,33
0.06,55
0.054,36
0.05,22
0.05,18
0.052,32
0.068,60
0.063,100
0.063,100
0.099,100
0.052,32
0.046,12
0.084,90
0.063,100
0.07,18
0.055,40
0.05,22
0.048,32
0.055,65
0.075,72
0.077,65
0.053,45
0.058,60
0.05,20
0.08,80
0.058,40
0.05,20
0.058,60
0.065,45
0.069,23
0.085,110
0.092,100
0.085,110
0.072,40
0.05,20
0.099,100
0.069,23
0.083,50
0.065,45
0.05,20
0.047,35
0.05,22
0.05,22
0.042,20
0.065,52
0.048,12
0.065,52
0.065,65
0.049,17
0.057,25
0.065,65
0.047,9
0.047,9
0.054,33
0.047,9
0.052,9
0.063,64
0.047,9
0.047,9
0.047,9
0.057,15
0.052,7
0.05,7
0.05,7
0.049,13
0.057,15
0.054,32
0.05,7
0.054,33
0.047,14
0.047,9
0.051,31
0.051,25
0.05,30
0.072,70
0.041,8
0.041,8
0.032,13
0.053,49
0.053,40
0.047,55
0.083,100
0.052,29
0.054,23
0.058,20
0.083,23
0.099,36
0.09,30
0.053,23
0.064,75
0.063,75
0.064,75
0.064,75
0.09,30
0.065,55
0.075,77
0.056,50
0.099,75
0.063,23
0.071,27
0.054,23
0.099,60
0.09,24
0.055,23
0.052,24
0.052,24
0.091,91
0.09,30
0.075,77
0.055,23
0.099,60
0.054,23
0.053,20
0.056,50
0.099,85
0.073,69
0.075,90
0.04,37
0.055,34
0.051,45
0.051,45
0.097,120
0.051,20
0.067,33
0.062,99
0.073,50
0.05,10
0.056,35
0.05,38
0.059,18
0.055,35
0.08,95
0.05,44
0.05,44
0.049,28
0.05,19
0.05,19
0.049,28
0.085,34
0.048,20
0.062,35
0.056,20
0.05,20
0.068,110
0.044,12
0.072,93
0.05,20
0.05,20
0.05,20
0.05,16
0.072,93
0.044,22
0.05,20
0.063,60
0.07,80
0.065,35
0.08,22
0.047,42
0.055,35
0.063,23
0.056,12
0.071,69
0.08,120
0.08,120
0.046,20
0.07,75
0.048,16
0.059,15
0.052,16
0.057,46
0.063,50
0.052,35
0.069,34
0.099,101
0.046,45
0.048,18
0.051,11
0.04,18
0.062,40
0.062,82
0.053,22
0.06,50
0.055,64
0.055,31
0.054,37
0.053,27
0.058,20
0.052,12
0.12,90
0.085,115
0.058,36
0.051,22
0.052,50
0.045,35
0.07,60
0.07,35
0.05,21
0.045,18
0.055,37
0.045,28
0.073,87
0.055,33
0.062,72
0.06,30
0.075,93
0.045,45
0.082,25
0.075,85
0.055,52
0.062,65
0.054,26
0.075,63
0.051,19
0.041,41
0.048,48
0.052,27
0.062,70
0.062,70
0.057,36
0.054,20
0.052,27
0.062,70
0.048,48
0.063,69
0.058,43
0.058,43
0.051,17
0.051,36
0.077,23
0.07,68
0.05,10
0.04,22
0.04,42
0.073,83
0.04,17
0.04,32
0.073,82
0.04,34
0.04,29
0.06,75
0.047,25
0.085,90
0.042,10
0.045,50
0.045,15
0.068,24
0.099,51
0.065,33
0.075,30
0.099,90
0.075,30
0.048,15
0.048,22
0.053,22
0.065,70
0.09,75
0.09,75
0.092,25
0.079,23
0.075,31
0.092,25
0.073,85
0.075,85
0.04,37
0.06,55
0.056,50
0.085,85
0.051,17
0.04,37
0.052,20
0.045,10
0.06,55
0.052,67
0.054,20
0.04,5
0.05,16
0.068,65
0.057,22
0.058,55
0.075,89
0.049,28
0.049,30
0.049,30
0.049,30
0.082,100
0.052,27
0.082,100
0.082,100
0.042,13
0.06,23
0.056,41
0.068,21
0.057,20
0.045,25
0.051,45
0.074,83
0.08,31
0.071,60
0.048,38
0.062,61
0.045,23
0.058,72
0.059,135
0.047,15
0.065,82
0.028,15
0.065,69
0.069,69
0.045,25
0.077,30
0.069,69
0.06,50
0.067,45
0.055,40
